,SN,Outlier,Epoch,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50,PC-51,PC-52,PC-53,PC-54,PC-55,PC-56,PC-57,PC-58,PC-59,PC-60,PC-61,PC-62,PC-63,PC-64,PC-65,PC-66,PC-67,PC-68,PC-69,PC-70
24,1992ba,,20,-0.8694030683708868,-0.08083944868741869,0.46966957372524565,-0.28238574846232994,0.2688688527311837,0.5491644539942677,-0.19559325898967575,0.07827203932804049,0.3518352972249154,-0.24834586687136612,-0.0895184589976726,0.04801027131263539,0.1265054813808355,0.05098912087892253,-0.20290230471696313,0.16700242305666607,0.007567752871355793,-0.22029474191793647,-0.2675553334611852,-0.04671727829830914,-0.12983720167747967,-0.1893240493174698,0.32896404795035317,-0.028320157296975863,-0.03016509443839578,0.03852888506238015,-0.10612440649660004,-0.05590072018160947,0.03697753088730634,-0.10789707585772614,0.034029561559591276,-0.023604833497748043,0.04699384472254665,0.03589709456472745,0.1297230602515155,-0.03771683087640488,0.017203985415362624,0.07219521787660348,0.06170755506580574,0.03812433637144358,-0.06338458434198216,0.17758280084539185,0.12063710469381483,-0.1315736548188756,0.11885619126027554,-0.09079483827288169,-0.06652684518886633,0.17122491151096736,0.0742628784732657,0.0841157469684399,-0.026013786590034064,0.010599590479188336,-0.18884643388304959,-0.16953243333671666,0.03118171656038366,-0.019345401352855958,0.07599429731669946,0.05594172751892668,0.1564062905550804,0.19753104440024183,0.043210650752273067,-0.058348471579031204,0.04114538797213947,0.20703028384444225,0.1333762953982803,0.06819337897856999,0.005218111584645146,-0.008324454534278776,-0.09237961545127665,-0.07759791118847045
25,1992ba,,30,-0.03658128187011082,1.1073796237913727,-0.5189370988489438,0.04988907183732728,-0.31716875936991606,0.23264438979085666,0.29438869483250707,-0.6875417015850579,-0.14860832345764835,-0.20679757846134547,-0.20424266654703263,-0.26594230717024175,-0.08417607887778512,0.08695518714505429,-0.4895828738546006,-0.24307015673559565,-0.15337240697600008,-0.2379514247672759,0.019405940601852367,-0.01734528695192164,0.014927185910909142,0.12056677380993716,0.07965175650281807,-0.0681844211746724,-0.0686038698381542,0.06021235505780263,-0.06453157546295146,0.10236542979544648,0.05784645499487554,-0.07303462769945451,-0.2625169950102822,0.039769902344716564,-0.02035302383263659,-0.04628321083951088,-0.1560783729951192,0.04275726999727584,-0.20924229900271127,-0.08714369314463531,-0.013878056038785997,-0.030395969221601093,0.0575139754729693,-0.013704688873777765,0.08140021460698883,-0.09892317865142586,-0.12847654602569106,-0.1069773480638409,-0.07490276840847242,0.207952440503314,-0.15632307494151393,-0.03473738367954948,-0.02536260159933357,0.0010164887500032317,0.16416041622730476,-0.12131971940513611,-0.04900986047571608,-0.234287728430238,-0.1600354976350775,-0.15108162207309758,-0.04226349408287492,0.17962891210197493,0.12340799143909516,0.06139835208354866,0.08769244956438563,-0.03766655695577189,-0.13221692421129136,-0.18709552403968377,0.11720745287939002,0.01454344203349872,0.10220097945687065,0.13483583116762854
26,1992ba,,40,-1.034337618826525,-1.3907568573137687,-0.3950152631275071,0.31724119401592915,0.1989932688038913,-0.16263958183340282,-0.3791850782358498,0.07979961520779282,-0.04209661020078003,-0.46037779685580327,0.48077064897601757,-0.010771663735125055,-0.48498793319561373,0.08338064426465759,-0.3703801959115205,-0.6579575770533634,-0.3100561474079424,0.5698521480719354,0.14890915133173244,-0.0011053353877739254,0.33486661724028893,-0.09200683090184249,0.04698780696610066,0.02327561153330864,-0.034377434509031746,0.040033448784764475,-0.09087832057044769,0.0676630970077047,0.0963883479272989,-0.06937984516944011,-0.2666155234408373,0.04578051593681215,0.08483674448396752,-0.17732276683701134,-0.14903805568187276,0.05943921788810528,0.1963599270027705,0.015777012328955668,-0.28114635599369764,0.19170742161138327,0.2519218247641665,-0.06446258528518795,-0.295690798583225,-0.2097943501341983,0.21527428003976684,0.014798349699057535,-0.04120691199031229,0.11018404010073315,0.053383078326466216,-0.02077654297921778,0.1231706979296054,0.10390729676132492,-0.14717713809737407,0.12009312601621283,-0.12072385208729804,-0.028302973796955417,-0.1483149201376901,0.18237414346358985,-0.006745788145255977,0.023706654910777038,-0.13908818299554482,0.01844494388651613,0.033069959676835785,-0.022048923608370387,0.023205279630999914,0.08703532257588453,0.19021651921451796,-0.30060963581202305,0.06511053977651149,0.1332472542555143
27,1992ba,,50,0.56793253004868,1.6862524713962461,0.4688204767267159,-0.5314313800514769,-0.2002632870229864,-0.1584776658986755,-0.21298729328313987,-0.6602809369242982,-0.08379225913826438,-0.26914995248451923,-0.08916759015539362,-0.03323846279549727,0.28486684748825186,0.339488715762676,-0.20347817343710273,0.5868175598361534,-0.17649059488165847,-0.03860739238551519,0.37629978557679017,-0.08038055146766307,-0.08375522015748083,0.10305026984810654,-0.1825301383943966,0.0826418230810303,-0.21187757032751733,0.00594113432161029,-0.12141666812911561,0.0838820567613412,-0.006102927857998893,0.15656051078685396,-0.13603265053156963,0.4650966562138567,0.029729017579186022,-0.3101190854246965,0.2871464169077528,0.0197117736166546,0.06536043309101741,0.1950748246456758,0.05505698963912151,-0.14013037311163387,-0.15340792811176382,-0.2854023130589282,0.06119824329661323,0.3742869551793942,0.11287931145805633,0.11663529995657329,0.15680199758162328,-0.052939537874351725,-0.21039417421470094,-0.07440114846028753,0.08984017106153168,-0.18817808080054785,-0.22934078311205872,0.08877689277725366,0.22258032757199822,0.018503362434104963,0.24577925757197364,-0.04946080517038176,0.04704524947816929,-0.08482598315982649,-0.292185996629667,0.15222206862967227,0.1076880784416502,0.20456699543690038,-0.002789664176375222,-0.2097688077820444,0.08226473941055605,0.0028106111026495566,0.12987980881437255,-0.03498239684493532
28,1993S,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1993S,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1993S,,40,0.9648986182474945,1.1778635695644097,-0.1893577210631258,0.30783635858048175,0.06130067444817745,-0.5403279458542418,0.12398277002545416,-0.6205704888001976,-0.10973393893049625,-0.5373050711383861,-0.3614659972885196,-0.14215277722656144,-0.18863236955666954,0.4710846328262346,-0.29330214503380875,0.2530693859639514,0.6923977901424447,-0.4916153550282851,0.07359936509839084,-0.08614523078980424,-0.34301205050616446,0.42501376833335486,-0.10822598530468654,0.3551979364489253,-0.35200797774051285,-0.5813234878914726,0.3964456636409815,0.04859057872678742,0.043300318276581845,0.5109914053573916,-0.04251451202262935,-0.1273440125169078,0.03364287194615304,0.1599186375748059,-0.12166311729490505,0.14753745713378338,-0.12333138080163285,-0.25505402165041935,0.38743022663386983,-0.31469066110952726,-0.14660481139875756,0.3647706801154693,0.107643570960742,-0.10606000792970972,0.950853944229448,0.024635819552265775,-0.4290731347167951,0.12789141129860263,-0.06721902752722173,0.12016349579848892,-0.284941415723101,-0.05643904112177084,0.3271349673099076,0.01712282165805617,0.04151055643049484,-0.04651170216108756,0.28652626849151674,0.3102618212022595,-0.08749144801486552,-0.41633907327211717,0.2924163530745769,-0.11097336096206442,0.0034987145517461414,0.05085431239942201,-0.0942321218628666,0.04389639328302537,-0.04468335131976037,-0.04802899260339788,0.019904821836508664,-0.06164932687589758
31,1993S,,50,-1.5681399413035924,-4.154126697675608,1.2696814608378169,-0.784658090301836,0.47769779040833904,1.3462232350611285,0.9945595589851073,0.20561927924876972,0.6623711886655665,0.13446521705820524,-0.7274006099012023,-1.1158007361144349,0.22199728996134507,-1.0415312523366598,0.09343210451170454,-0.6344585457121507,-0.45714533037605076,0.6155637969874556,-1.0637841070937613,0.7547873166806066,1.028195081048186,0.26781043448489816,-1.0507754325196015,-1.004510884983227,0.23842099866393243,0.49557909873830985,0.16127549003460478,0.24692684507615878,0.7193969367827273,0.31978411739939955,0.12331461603011043,0.4215939575180667,0.8193520703957654,-0.36257236922367314,-0.8463984927491512,-0.0032092199980753725,-0.08840021399222757,-0.7660954732281589,-0.13087825068013229,0.6801409541793483,0.062340802541486814,0.05836191131544654,-0.3819712343053307,0.15653278819865585,0.14294874130823365,0.0016162004416696006,0.16264098826045786,0.010493774114571749,0.15088899992208923,0.019669278187168734,-0.06756036641796956,0.013284416514238798,-0.07490916247198527,-0.01894492046068416,-0.08770344992940098,0.05347725485400336,-0.05963310110096821,-0.043122182909354156,0.04529636095302428,-0.04377032839787717,-0.10240524910356816,0.12669207593543177,0.06799491014469738,0.027445590242998166,0.04162418040504218,-0.01285558515329599,-0.05746966813984933,0.10206425282191585,0.14770773993034336,-0.045614959038081916
32,1996al,x,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1996al,x,30,1.7178513126119257,0.06784658001306,0.4764096454457633,-0.4211924326481722,0.41781379679889885,-0.2293508694147588,-0.6413874722923325,0.03154443885851644,-0.4573974160127965,-0.4525931740678388,0.3073428337349376,0.05704458620518825,-0.36368774056840675,-0.06431882541359299,-0.021888776405226126,-0.31223958930265183,-0.0028964492395916687,-0.02668753748637781,0.20521153068746673,0.08556334338512067,-0.36933740815284866,-0.37457843542891284,-0.029669053782831883,-0.08635194434273018,-0.22944437929864428,-0.12453066699175677,-0.24810995458297905,-0.12087116911207937,0.02397864550039877,0.060511661130236885,0.12613319866446024,-0.20841389143824274,0.24176056363475437,-0.09241376188207363,0.1339396568373554,-0.18673716648133948,0.1176318758529731,0.06483505352279177,-0.20118115505551862,-0.07752652295782762,0.10343643069332387,-0.16188284670597855,0.193994392268007,0.14773723459093865,0.04652137440201255,-0.12754180002878912,-0.14726815607062876,0.012029040738252264,0.07371237927897233,0.018834836026265803,0.04033880521234278,-0.2906161065984877,-0.2599801684607229,0.09740065393739389,0.08813078927248154,0.052730657608840166,-0.026837145751200876,-0.13362309432797068,0.05190777236482422,0.034560757994991795,-0.033558042325512294,0.044541127038974684,-0.019898745739987175,0.06416747772248964,0.10070940296954377,0.0011431960751042251,0.06547083161272786,0.008654630705130834,0.26809931119023495,-0.00987547526022752
34,1996al,x,40,-1.9251411995307248,2.04488250536415,-0.6978512472212339,-0.12895667153229093,0.0005173028383573149,0.20723993680507705,-0.06724769364061865,0.9589761774370454,-0.1698362545205494,-0.09687211473023541,0.3648755242046182,-0.5744690751526547,-0.5943058549052379,0.6188655058832556,0.33657596770488674,0.5491016945718807,-0.1985948517373801,-0.12950394455945421,-0.050088626420934326,-0.24371724635730982,0.11103234711926444,-0.33331712152395176,-0.06444030378848434,-0.2292104693526744,-0.08428248418572351,-0.01506079407742637,0.24232599321278306,-0.22182130177479414,0.09030310639713435,0.01310731355515966,-0.09490179606177968,0.07290481157745521,0.24512950565885358,0.11119850127935398,0.16248397964501357,0.09641216706198198,0.4203199033125671,-0.442330182052727,-0.2545644645361728,0.07290882167427606,-0.014301726388070615,0.13206817147799502,0.17450935479180207,-0.05549403609186274,0.13276948824587742,-0.05886262879947411,-0.07947064005117771,-0.2173716841056512,-0.20696232288103794,0.29897800221057436,0.10084498887824606,-0.12660666977327673,0.002085854178157606,0.1841601219318398,-0.05264067918281763,0.09060923593494183,0.04662210677773609,-0.08525112076039229,0.023024911209040034,0.048290127093508585,-0.08997574625595224,-0.1355629445891947,-0.013901978331443604,0.24625249472296254,0.07943492223149864,-0.03415142941424165,-0.0965050073602654,-0.19185240240446824,-0.15232205253764944,-0.1639268342183176
35,1996al,x,50,3.1645338050815517,-1.434463064265807,0.6643190227080527,-0.25872289556676314,0.29898885887316334,0.027857703693330346,0.03580581747590184,-0.36123552237831463,0.12450962228205469,-0.9960734918963898,-0.22492890123635045,-0.13483117191311828,0.25878716407251334,0.3630720453663074,0.3863677051511462,0.09109660239086723,0.17608577338334505,0.39969757403524864,0.14508180984402202,0.09126082648560294,-0.11926574499942164,-0.6401357264922504,-0.06437850131332754,-0.18858844347394108,0.6011118265992645,-0.23925818608389723,0.06890002351786095,0.2772719461753821,-0.0583615786694594,-0.06232534861684959,0.09347947078112132,-0.005625922442047315,-0.0684745092974694,-0.0428296652744686,-0.09661575244838584,0.10764227714395411,-0.014887634051252631,-0.0010904785669450592,0.03961414777517269,0.20503139875606408,-0.18860656143653207,-0.15723426613735564,0.05664612932845784,-0.37904364596754136,0.29537378802889996,-0.0027855685951544,0.0005756453938322325,-0.004753872924192546,-0.31045225444013363,-0.011224197464526266,0.10908820427199287,0.09344327241341595,0.11277683206290462,0.03564978192778657,0.2926634125769167,0.1410659262599049,-0.31070857626245957,0.025932680851728004,0.06141289695555637,0.021980574263739647,0.010087705663431536,-0.06752010668006714,-0.12077268203033642,0.19098734955088334,-0.04748214052771802,-0.1963948227449067,-0.05239084859393864,0.1692276763466867,-0.028041272360831496,-0.0033864700432043294
36,1999br,,20,-0.43021317529324926,-4.277024804131061,2.7468742612428394,0.5356568626888037,-1.8251561439180124,0.5428355624758542,1.3167080996647174,1.000021095485193,-0.3787715906723884,-0.1663269004313818,-0.1478019701594703,0.22704867337743506,0.20278647719754245,-0.22624448850705275,0.3528191860004012,-0.25453738224090416,-0.05998119982806803,-0.2357118748086156,-0.041681612272718264,-0.4457801874509925,-0.021544925176966365,0.10161105151884549,0.1473070526878795,-0.04814964111891032,0.16105442970105155,0.040084129120383415,0.0706034726750548,-0.06910296560833791,-0.049046005379402215,-0.1794933632332325,0.03042722177951152,0.18576299237859337,-0.031377738264762964,0.005667629216670883,-0.036025150198515044,0.07683845550595371,-0.011194899044589136,-0.14873608901574273,-0.031664441423557496,-0.17740376611386027,-0.025341432041958573,0.012442442347272079,-0.06289481970294979,-0.03231176982191587,0.04839511925131261,-0.051984060176223826,-0.028887891865646755,-0.0774522884218688,0.016348548466805075,0.036972653359137936,0.004206097631946188,-0.0259544166313344,0.03355702535700924,0.06237667713323057,0.00404270151551432,0.09360123221835985,0.05545104219594468,-0.0547261554581169,-0.012341283566301375,0.014470032211656835,-0.040723625225802945,-0.018436717548875176,-0.04573612806679625,0.003152270601364636,-0.014812883759342005,0.004642851458927844,0.03843063123738547,-0.04437499843183651,-0.008227701946047893,0.06078825245159743
37,1999br,,30,2.091597512444258,5.294595730045037,-1.155702075793364,2.430680696564116,-0.7574591179984196,-0.92126633172371,-1.2913374203405643,-0.4067211134177461,0.3214531011525886,0.07690458069900899,-0.6148651323161719,1.2802189900349736,0.47626021222075754,0.09285484559287605,-0.11372178946508595,0.11841403248728158,-0.5090245474844255,-0.2725103190908909,-0.022370164541793202,-0.266394299654269,0.22210434996884337,-0.2027679027028659,0.04103064775517866,-0.16238694293252912,0.016161424280743193,0.006915607732275499,-0.006659003909109245,-0.11559139144021185,-0.10476465971908934,-0.2547324705994455,-0.10769805245172488,0.43184303308733185,-0.03562367523072655,0.03742362511621091,-0.2176461425713586,0.10706214219087883,0.1443799040215348,0.05033297416193843,0.12519821167406905,0.03127611431442766,-0.08687096898908749,-0.12707147266132962,0.13520362782393544,-0.2507021903881686,-0.10943786476495394,-0.054022633423264216,0.153493577936097,-0.056384550720420014,-0.027692612156772156,-0.029622589856260984,-0.03349611505994475,0.021465959242627366,0.21949614511747645,-0.1936906799080747,0.1400810640770417,-0.08966760663547925,-0.07286425483776258,-0.0528592013350045,0.1274303031056802,0.02086820161056513,-0.015633281473597507,0.12945316514245458,-0.13175642757511832,-0.07051772975357347,0.010004466579618955,-0.0008460030141941132,-0.04664701667032288,-0.050803464064240564,0.007072102683213499,0.026091921493301688
38,1999br,,40,-5.4877642048377355,-3.052372138548423,0.8088088756893373,2.795838161609293,-1.0160654225950143,0.3970317811805202,-0.9910313424847739,0.25706031180677763,1.240979425858398,0.6983563971501886,-0.160333417920603,0.9865777688612416,-0.004352658509607423,-0.27923672913526937,-0.0506972776838158,-0.39944289240167086,0.9058335614923586,0.31924642530867425,-0.1425883056742434,-0.5277028499033345,-0.11408337909903957,-0.5265201516548569,-0.08237015606571033,-0.31084857728087967,-0.24374714161022382,0.11122585225147955,-0.10969911773179127,-0.27831814636279095,-0.02864383621672251,0.368767033377745,-0.18532196126874403,0.28963060302699006,-0.30491822940220287,0.004460876780189468,-0.06510788869945487,-0.27350957232561274,0.29205047484342544,0.013682628518314002,-0.060235176566875194,0.20816567663946295,0.12402772305847812,0.20414834832507608,-0.1540084696536986,0.13469215991272926,-0.17527409767487068,0.12924228875637597,0.007540889235865975,-0.20138953767452716,0.11207303175257442,0.013154988701038957,0.05182022990709884,0.14396362127931295,0.17499490559771516,0.06703960743625365,0.049378959970211064,-0.009357108111084795,-0.2120556355436172,0.10079212347146557,-0.09981746101437766,0.08766093557203444,0.17539450521142577,0.12675482327891407,-0.3000566051969489,-0.10327580073657931,-0.009057282594174626,0.11575791597341649,0.009000085496586405,0.09363326933489668,0.027535535340637615,0.09895960990569663
